三效液相温度,三效气相温度,三效蒸发室气相压力,出料泵电流1,出料泵电流2,出料流量
58.4025,51.547501,-78.220001,0.018,11.5029,1.0
58.68,51.584999,-78.370003,0.018,11.4075,1.0
58.5975,51.674999,-78.169998,0.018,11.3868,1.0
58.5075,51.614998,-78.360001,0.018,11.4777,1.0
58.5075,51.645,-78.220001,0.018,11.4633,1.0
58.327499,51.66,-78.229996,0.018,11.4156,1.0
58.485001,51.66,-78.139999,0.018,11.4021,1.0
58.642498,51.779999,-78.059998,0.018,11.3508,1.0
58.769997,51.959999,-78.050003,0.0171,11.4489,1.0
58.957497,52.02,-77.979996,0.018,11.4129,1.0
59.130001,52.169998,-77.860001,0.0171,11.4291,1.0
59.1675,52.267502,-77.949997,0.018,11.3265,1.0
59.220001,52.334999,-77.809998,0.018,11.4156,1.0
59.295002,52.424999,-77.82,0.0171,11.448,1.0
59.355,52.5075,-77.639999,0.018,11.2941,1.0
59.145,52.567501,-77.800003,0.018,11.354401,1.0
59.4375,52.657497,-77.690002,0.018,11.297701,1.0
59.422501,52.717499,-77.599998,0.018,11.310301,1.0
59.377499,52.725002,-77.699997,0.018,11.3652,1.0
59.2575,52.7775,-77.729996,0.018,11.459701,1.0
59.385002,52.755001,-77.75,0.018,11.330999,1.0
59.190002,52.739998,-77.75,0.018,11.3949,1.0
59.145,52.709999,-77.770004,0.018,11.3832,1.0
59.092499,52.634998,-77.760002,0.018,11.4003,1.0
59.280003,52.672501,-77.800003,0.018,11.3175,1.0
59.025002,52.665001,-77.809998,0.0171,11.4318,1.0
58.950001,52.597504,-77.779999,0.0171,11.4588,1.0
58.912498,52.574997,-77.839996,0.0171,11.285999,1.0
58.912498,52.477501,-77.849998,0.0171,11.322901,1.0
58.957497,52.477501,-77.849998,0.0171,11.3949,1.0
58.807499,52.477501,-77.940002,0.0171,11.3589,1.0
58.769997,52.447498,-77.940002,0.0171,11.385,1.0
58.785,52.455002,-77.900002,0.018,11.25,1.0
58.822502,52.477501,-77.889999,0.018,11.313,1.0
58.785,52.5,-77.669998,0.018,11.3598,1.0
58.987499,52.515003,-77.800003,0.0171,11.2878,1.0
58.920002,52.567501,-77.809998,0.0171,11.1789,1.0
58.912498,52.695,-77.82,0.0171,11.2743,1.0
58.957497,52.627499,-77.790001,0.0171,11.3274,1.0
59.512501,52.949997,-77.459999,0.0171,11.3085,1.0
59.564999,52.994999,-77.529999,0.0171,11.3238,1.0
59.34,52.844997,-77.75,0.0171,11.3769,1.0
58.957497,52.59,-77.800003,0.0171,11.3256,1.0
58.957497,52.477501,-77.869995,0.0171,11.272501,1.0
59.174999,52.477501,-77.800003,0.0171,11.3859,1.0
59.055,52.32,-77.82,0.0171,11.324699,1.0
59.039997,52.2075,-77.669998,0.0171,11.2941,1.0
59.092499,52.177498,-77.739998,0.018,11.2509,1.0
59.1525,52.185001,-77.669998,0.0171,11.3967,1.0
59.130001,52.192501,-77.849998,0.0171,11.3382,1.0
59.039997,52.147499,-77.690002,0.018,11.4138,1.0
58.9725,52.087502,-77.779999,0.0171,11.3535,1.0
59.130001,52.110001,-77.720001,0.0171,11.3877,1.0
59.197502,52.140003,-77.709999,0.0171,11.3391,1.0
59.07,52.072498,-77.699997,0.0171,11.5155,1.0
59.212502,51.975002,-77.779999,0.018,11.313,1.0
59.039997,51.959999,-77.839996,0.018,11.3769,1.0
59.092499,51.899998,-77.830002,0.0162,11.259899,1.0
59.2425,52.012497,-77.809998,0.018,11.3445,1.0
58.889999,52.057503,-77.849998,0.0171,11.3634,1.0
59.137501,52.064999,-77.830002,0.018,11.543401,1.0
59.032501,51.945,-77.869995,0.018,11.3832,1.0
58.724998,51.9375,-78.0,0.018,11.421,1.0
58.889999,51.922501,-77.970001,0.0171,11.34,1.0
59.137501,51.922501,-78.029999,0.0171,11.4642,1.0
58.950001,51.922501,-77.949997,0.018,11.4111,1.0
59.017498,51.945,-77.949997,0.0171,11.3661,1.0
59.017498,51.989998,-77.93,0.0171,11.462399,1.0
58.9725,51.959999,-77.919998,0.0171,11.4444,1.0
59.092499,51.959999,-77.900002,0.018,11.4606,1.0
59.295002,52.087502,-77.739998,0.0171,11.4696,1.0
59.3475,52.080002,-77.879997,0.0171,11.3958,1.0
59.3475,52.049999,-77.869995,0.0171,11.4642,1.0
59.407501,52.169998,-77.869995,0.0171,11.4831,1.0
59.3475,52.064999,-77.989998,0.0171,11.5146,1.0
59.190002,51.945,-77.989998,0.018,11.466001,1.0
58.927502,51.705002,-78.150002,0.0171,11.4669,1.0
58.8825,51.682503,-78.07,0.0171,11.4651,1.0
58.837502,51.629997,-78.129997,0.0171,11.4381,1.0
58.875004,51.645,-78.080002,0.0171,11.439,1.0
58.965,51.6675,-78.150002,0.0171,11.4165,1.0
58.740002,51.629997,-78.099998,0.0171,11.4507,1.0
58.987499,51.682503,-78.120003,0.0171,11.5551,1.0
58.710003,51.682503,-78.129997,0.0171,11.478601,1.0
58.822502,51.645,-78.099998,0.0171,11.4849,1.0
58.829998,51.6525,-78.07,0.018,11.5083,1.0
58.8675,51.712498,-78.120003,0.0171,11.4489,1.0
58.7775,51.682503,-78.18,0.0171,11.5398,1.0
58.829998,51.727501,-78.129997,0.0171,11.5407,1.0
58.7775,51.727501,-78.120003,0.0171,11.4048,1.0
58.875004,51.794998,-78.050003,0.018,11.379601,1.0
58.994999,51.802498,-78.040001,0.018,11.531699,1.0
58.852497,51.794998,-77.989998,0.018,11.498401,1.0
58.965,51.787502,-78.110001,0.018,11.4453,1.0
58.994999,51.810001,-78.040001,0.018,11.4327,1.0
58.934998,51.720001,-78.110001,0.018,11.5155,1.0
58.762501,51.614998,-78.099998,0.018,11.4768,1.0
58.889999,51.637501,-78.199997,0.018,0.0198,0.0
58.822502,51.412502,-78.220001,0.018,0.0198,0.0
59.032501,51.412502,-78.300003,0.018,0.0207,0.0
59.077499,51.450001,-78.380005,0.018,0.0207,0.0
58.987499,51.517502,-78.400002,0.0171,0.0207,0.0
59.085003,51.262501,-78.360001,0.0171,0.0207,0.0
59.039997,51.0975,-78.559998,0.0171,0.0207,0.0
58.987499,51.0975,-78.550003,0.0171,0.0207,0.0
58.860001,51.007504,-78.790001,0.018,0.0207,0.0
58.732502,50.857498,-78.720001,0.018,0.0207,0.0
58.619999,50.535,-78.940002,0.018,0.0207,0.0
58.559998,50.557499,-78.93,0.018,0.0207,0.0
58.522503,50.572502,-78.919998,0.0171,0.0207,0.0
58.664997,50.512501,-78.870003,0.018,0.0207,0.0
58.417503,50.535,-78.959999,0.018,0.0207,0.0
58.687504,50.572502,-78.949997,0.018,0.0207,0.0
58.605003,50.564999,-78.919998,0.018,0.0207,0.0
58.650002,50.504997,-78.940002,0.018,0.0207,0.0
58.769997,50.535,-78.779999,0.018,0.0207,0.0
58.807499,50.579998,-78.809998,0.018,0.0207,0.0
58.829998,50.587498,-79.0,0.018,0.0207,0.0
58.724998,50.550003,-79.020004,0.018,0.0207,0.0
58.717499,50.550003,-78.910004,0.018,0.0207,0.0
58.852497,50.579998,-78.839996,0.018,0.0207,0.0
58.762501,50.609997,-79.059998,0.018,0.0207,0.0
58.904999,50.714996,-78.989998,0.018,0.0207,0.0
58.845001,50.662498,-78.93,0.018,0.0207,0.0
58.957497,50.692497,-78.839996,0.018,0.0207,0.0
58.9725,50.73,-78.880005,0.018,0.0207,0.0
58.934998,50.632504,-78.919998,0.018,0.0207,0.0
59.145,50.7075,-78.779999,0.018,0.0207,0.0
59.325001,50.842503,-78.690002,0.018,0.0207,0.0
59.204998,50.91,-78.800003,0.0171,0.0207,0.0
59.309998,50.970001,-78.779999,0.018,0.0207,0.0
59.512501,51.044998,-78.690002,0.018,0.0207,0.0
59.602501,51.127499,-78.620003,0.0171,0.0207,0.0
59.5425,51.0975,-78.690002,0.018,0.0207,0.0
59.5425,51.112503,-78.760002,0.018,0.0207,0.0
59.684998,51.142502,-78.699997,0.018,0.0207,0.0
59.550003,51.172497,-78.760002,0.018,0.0207,0.0
59.662498,51.2775,-78.699997,0.018,0.0207,0.0
59.849998,51.300003,-78.699997,0.0171,0.0207,0.0
59.7225,51.397499,-78.690002,0.018,0.0207,0.0
59.977501,51.442497,-78.760002,0.0171,0.0207,0.0
59.887501,51.7425,-78.630005,0.0171,0.0207,0.0
60.0,51.689999,-78.57,0.018,0.0207,0.0
59.887501,51.629997,-78.770004,0.018,0.0207,0.0
59.579998,51.360001,-78.910004,0.018,0.0207,0.0
59.385002,51.030003,-79.260002,0.018,0.0207,0.0
59.122498,50.925003,-79.150002,0.018,0.0207,0.0
59.130001,50.820004,-79.400002,0.018,0.0207,0.0
58.920002,50.7075,-79.400002,0.018,0.0207,0.0
58.920002,50.490002,-79.379997,0.018,0.0207,0.0
58.717499,50.407501,-79.43,0.018,0.0207,0.0
58.717499,50.309998,-79.510002,0.018,0.0207,0.0
58.417503,50.235001,-79.660004,0.018,0.0207,0.0
58.499996,50.204998,-79.610001,0.018,0.0207,0.0
58.215,49.9725,-79.770004,0.018,0.0207,0.0
58.110001,49.897499,-79.93,0.018,0.0207,0.0
57.915001,49.7775,-80.010002,0.018,0.0207,0.0
57.5625,49.545002,-80.199997,0.018,0.0207,0.0
57.509998,49.372498,-80.190002,0.018,0.0207,0.0
57.105,49.065002,-80.389999,0.018,0.0207,0.0
57.074997,48.982502,-80.32,0.018,0.0207,0.0
57.225002,48.892498,-80.290001,0.018,0.0207,0.0
57.0075,48.869999,-80.43,0.018,0.0207,0.0
57.105,48.832497,-80.520004,0.018,0.0207,0.0
57.044998,48.787498,-80.440002,0.018,0.0207,0.0
56.834999,48.787498,-80.559998,0.018,0.0207,0.0
57.0075,48.764999,-80.400002,0.018,0.0207,0.0
57.112499,48.825001,-80.43,0.018,0.0207,0.0
57.225002,48.877502,-80.360001,0.018,0.0207,0.0
57.285004,48.974998,-80.270004,0.018,0.0216,0.0
57.157497,48.974998,-80.300003,0.018,0.0216,0.0
57.3675,49.005001,-80.260002,0.018,0.0207,0.0
57.172501,49.072498,-80.209999,0.018,0.0207,0.0
57.427498,49.139999,-80.089996,0.018,0.0207,0.0
57.142502,49.147503,-80.169998,0.018,0.0207,0.0
57.322498,49.1175,-80.150002,0.018,0.0207,0.0
57.442501,49.124996,-80.150002,0.018,0.0207,0.0
57.225002,49.184998,-80.080002,0.018,0.0216,0.0
57.337502,49.177502,-80.150002,0.018,0.0207,0.0
57.3825,49.147503,-80.080002,0.018,0.0216,0.0
57.3825,49.147503,-80.080002,0.018,0.0216,0.0
57.435001,49.124996,-80.080002,0.018,0.0216,0.0
57.337502,49.1325,-80.169998,0.018,0.0207,0.0
57.2925,49.079998,-80.139999,0.018,0.0216,0.0
57.285004,49.057499,-80.169998,0.018,0.0216,0.0
57.255001,49.057499,-80.130005,0.018,0.0216,0.0
57.179996,49.035,-80.089996,0.018,0.0207,0.0
57.120003,48.93,-80.120003,0.018,0.0207,0.0
56.932503,48.914997,-80.290001,0.018,0.0207,0.0
56.955002,48.914997,-80.18,0.018,0.0207,0.0
57.134998,48.877502,-80.150002,0.018,0.0216,0.0
56.82,48.75,-80.300003,0.018,0.0207,0.0
56.880001,48.7575,-80.370003,0.018,0.0207,0.0
56.895,48.690002,-80.380005,0.018,0.0207,0.0
56.7075,48.614998,-80.270004,0.018,0.0216,0.0
56.895,48.622498,-80.410004,0.018,0.0207,0.0
56.752499,48.599998,-80.349998,0.018,0.0207,0.0
56.557503,48.547501,-80.300003,0.018,0.0207,0.0
56.654999,48.517498,-80.360001,0.018,0.0207,0.0
56.647499,48.4575,-80.360001,0.018,0.0207,0.0
56.699997,48.435001,-80.43,0.018,0.0216,0.0
56.6325,48.427498,-80.419998,0.018,0.0216,0.0
56.407501,48.375,-80.410004,0.018,0.0216,0.0
56.6325,48.389999,-80.410004,0.018,0.0216,0.0
56.640003,48.404999,-80.410004,0.018,0.0216,0.0
56.752499,48.375,-80.370003,0.018,0.0216,0.0
56.459999,48.389999,-80.300003,0.018,0.0216,0.0
56.497501,48.307499,-80.449997,0.018,0.0207,0.0
56.564999,48.337502,-80.360001,0.018,0.0216,0.0
56.377499,48.2925,-80.400002,0.018,0.0216,0.0
56.594997,48.2775,-80.360001,0.018,0.0216,0.0
56.52,48.255001,-80.479996,0.018,0.0216,0.0
56.377499,48.217499,-80.459999,0.018,0.0216,0.0
56.654999,48.239998,-80.360001,0.018,0.0216,0.0
56.5425,48.247501,-80.360001,0.018,0.0216,0.0
56.535,48.285,-80.400002,0.018,0.0207,0.0
56.52,48.2925,-80.349998,0.018,0.0207,0.0
56.489998,48.337502,-80.330002,0.018,0.0207,0.0
56.52,48.322498,-80.339996,0.018,0.0207,0.0
56.610001,48.337502,-80.370003,0.018,0.0207,0.0
56.459999,48.315002,-80.25,0.018,0.0207,0.0
56.422501,48.330002,-80.290001,0.018,0.0207,0.0
56.5275,48.330002,-80.260002,0.018,0.0207,0.0
56.594997,48.315002,-80.270004,0.018,0.0207,0.0
56.572498,48.299999,-80.290001,0.018,0.0207,0.0
56.535,48.285,-80.339996,0.018,0.0207,0.0
56.715,48.330002,-80.099998,0.018,0.0207,0.0
56.759998,48.450001,-80.150002,0.018,0.0207,0.0
56.73,48.420002,-80.199997,0.018,0.0207,0.0
56.850002,48.494999,-80.150002,0.018,0.0207,0.0
56.82,48.487499,-80.07,0.018,0.0207,0.0
56.834999,48.502502,-79.989998,0.018,0.0207,0.0
56.804996,48.494999,-80.150002,0.018,0.0207,0.0
56.872501,48.502502,-80.139999,0.018,0.0207,0.0
56.797501,48.57,-80.059998,0.018,0.0207,0.0
56.842499,48.630001,-79.959999,0.018,0.0207,0.0
56.804996,48.585003,-80.080002,0.018,0.0207,0.0
56.887497,48.57,-79.910004,0.018,0.0207,0.0
56.804996,48.577499,-80.139999,0.0171,0.0207,0.0
56.745003,48.555,-80.089996,0.018,0.0207,0.0
56.715,48.577499,-79.989998,0.018,0.0207,0.0
56.654999,48.525002,-80.130005,0.018,0.0207,0.0
56.572498,48.412498,-80.099998,0.018,0.0207,0.0
56.475002,48.322498,-80.050003,0.018,0.0207,0.0
56.4375,48.330002,-80.07,0.018,0.0207,0.0
56.497501,48.299999,-80.220001,0.018,0.0207,0.0
56.377499,48.1875,-80.239998,0.018,0.0207,0.0
56.317497,48.134998,-80.220001,0.018,0.0207,0.0
56.279999,48.0825,-80.32,0.018,0.0207,0.0
56.4375,48.052498,-80.18,0.018,0.0207,0.0
56.264999,48.060001,-80.260002,0.018,0.0207,0.0
56.325001,48.037502,-80.169998,0.018,0.0207,0.0
56.279999,48.045002,-80.18,0.018,0.0207,0.0
56.25,48.037502,-80.239998,0.018,0.0207,0.0
56.445,48.045002,-80.150002,0.018,0.0207,0.0
56.25,48.0825,-80.25,0.018,0.0207,0.0
56.302498,48.029999,-80.099998,0.018,0.0207,0.0
56.205002,48.015003,-80.099998,0.018,0.0207,0.0
56.197502,48.045002,-80.110001,0.018,0.0207,0.0
56.317497,48.045002,-80.110001,0.018,0.0207,0.0
56.2575,48.09,-80.190002,0.018,0.0207,0.0
56.294998,48.037502,-80.130005,0.018,0.0207,0.0
56.077499,48.015003,-80.150002,0.018,0.0207,0.0
56.294998,47.977501,-80.080002,0.018,0.0207,0.0
56.002499,47.977501,-80.120003,0.018,0.0207,0.0
55.987503,47.955002,-80.169998,0.018,0.0207,0.0
56.1675,47.872501,-80.040001,0.018,0.0207,0.0
56.137501,47.939999,-80.169998,0.018,0.0207,0.0
56.032501,47.9025,-80.150002,0.018,0.0207,0.0
56.100002,47.850002,-80.059998,0.0171,0.0207,0.0
55.875,47.9175,-80.160004,0.018,0.0207,0.0
55.905003,47.864998,-80.050003,0.018,0.0207,0.0
56.182503,47.977501,-79.940002,0.018,0.0207,0.0
56.205002,48.120003,-79.839996,0.018,0.0207,0.0
56.355,48.225002,-79.75,0.018,0.0207,0.0
56.377499,48.27,-79.849998,0.0171,0.0207,0.0
56.384998,48.315002,-79.779999,0.018,0.0207,0.0
56.272499,48.360001,-79.760002,0.018,0.0207,0.0
56.445,48.299999,-79.760002,0.018,0.0207,0.0
56.294998,48.195,-79.889999,0.018,0.0207,0.0
56.3475,48.195,-79.729996,0.018,0.0207,0.0
56.775002,48.442501,-79.479996,0.018,0.0207,0.0
57.029999,48.682499,-79.400002,0.018,0.0207,0.0
57.390003,48.974998,-79.110001,0.018,0.0207,0.0
57.2925,49.110001,-79.279999,0.018,0.0207,0.0
57.344997,49.177502,-79.229996,0.018,0.0207,0.0
57.120003,49.170002,-79.150002,0.018,0.0207,0.0
57.232502,49.139999,-79.260002,0.018,0.0207,0.0
56.880001,48.982502,-79.389999,0.018,0.0207,0.0
56.939999,48.862499,-79.440002,0.018,0.0207,0.0
56.955002,48.825001,-79.389999,0.018,0.0207,0.0
56.985001,48.892498,-79.449997,0.018,0.0207,0.0
57.037502,48.907501,-79.32,0.018,0.0207,0.0
56.685001,48.690002,-79.5,0.018,0.0207,0.0
56.6175,48.577499,-79.550003,0.018,0.0207,0.0
56.294998,48.404999,-79.660004,0.018,0.0207,0.0
56.452499,48.307499,-79.650002,0.018,0.0207,0.0
56.205002,48.18,-79.860001,0.018,0.0207,0.0
56.220001,48.134998,-79.75,0.018,0.0207,0.0
56.535,48.285,-79.559998,0.018,0.0207,0.0
56.489998,48.404999,-79.479996,0.018,0.0207,0.0
56.752499,48.509998,-79.610001,0.018,0.0207,0.0
56.834999,48.555,-79.410004,0.018,0.0207,0.0
56.73,48.66,-79.580002,0.018,0.0207,0.0
56.137501,48.225002,-79.839996,0.018,0.0207,0.0
56.055,47.924999,-79.870003,0.018,0.0207,0.0
55.897499,47.82,-79.940002,0.018,0.0207,0.0
56.107498,47.857502,-79.839996,0.018,0.0207,0.0
56.047501,47.939999,-79.93,0.018,0.0207,0.0
56.107498,47.9175,-79.940002,0.018,0.0207,0.0
56.16,47.955002,-79.809998,0.018,0.0207,0.0
56.107498,47.939999,-79.790001,0.018,0.0207,0.0
56.197502,47.962502,-79.760002,0.018,0.0207,0.0
56.092499,48.022499,-79.720001,0.018,0.0207,0.0
56.07,48.022499,-79.729996,0.018,0.0207,0.0
56.122501,47.969997,-79.709999,0.018,0.0207,0.0
55.98,47.962502,-79.779999,0.018,0.0207,0.0
56.294998,47.9025,-79.830002,0.018,0.0207,0.0
56.024998,47.939999,-79.68,0.018,0.0207,0.0
56.040001,47.887497,-79.720001,0.018,0.0207,0.0
55.852501,47.887497,-79.82,0.018,0.0207,0.0
56.017502,47.842499,-79.790001,0.018,0.0207,0.0
56.264999,47.834999,-79.739998,0.018,0.0207,0.0
56.084999,47.932503,-79.849998,0.018,0.0207,0.0
56.100002,47.887497,-79.709999,0.018,0.0207,0.0
56.272499,47.9175,-79.770004,0.018,0.0207,0.0
56.2575,47.962502,-79.650002,0.018,0.0207,0.0
56.1525,47.947498,-79.790001,0.018,0.0207,0.0
56.264999,47.977501,-79.739998,0.018,0.0207,0.0
56.145,48.0075,-79.720001,0.018,0.0207,0.0
56.227501,47.977501,-79.650002,0.018,0.0207,0.0
56.399998,48.0075,-79.830002,0.018,0.0207,0.0
56.377499,48.029999,-79.639999,0.018,0.0207,0.0
56.512497,48.09,-79.729996,0.018,0.0207,0.0
56.084999,47.932503,-79.949997,0.018,0.0207,0.0
56.227501,47.9175,-79.770004,0.018,0.0207,0.0
56.43,48.029999,-79.720001,0.018,0.0207,0.0
56.640003,48.172501,-79.629997,0.018,0.0207,0.0
56.910004,48.3675,-79.589996,0.018,0.0207,0.0
57.360001,48.75,-79.330002,0.018,0.0207,0.0
57.502502,49.102497,-79.050003,0.018,0.0207,0.0
57.6675,49.244999,-79.07,0.018,0.0207,0.0
57.787498,49.372498,-78.970001,0.018,0.0207,0.0
57.705002,49.454998,-79.010002,0.018,0.0207,0.0
57.884998,49.454998,-79.010002,0.018,0.0207,0.0
57.795002,49.447502,-79.129997,0.018,0.0207,0.0
57.682499,49.470001,-78.93,0.018,0.0207,0.0
57.8475,49.5075,-79.050003,0.018,0.0207,0.0
57.922501,49.522503,-78.970001,0.018,0.0207,0.0
58.02,49.5075,-79.040001,0.018,0.0207,0.0
58.012501,49.5075,-78.989998,0.018,0.0207,0.0
57.8325,49.5075,-79.119995,0.018,0.0207,0.0
57.869999,49.500004,-79.150002,0.018,0.0207,0.0
57.982502,49.529999,-79.07,0.018,0.0207,0.0
57.855,49.454998,-79.07,0.018,0.0207,0.0
57.764999,49.462502,-79.07,0.018,0.0207,0.0
57.75,49.440002,-79.080002,0.018,0.0207,0.0
57.810001,49.462502,-79.0,0.018,0.0207,0.0
57.719997,49.372498,-79.239998,0.018,0.0207,0.0
57.690002,49.252502,-79.25,0.018,0.0207,0.0
57.449997,49.1325,-79.559998,0.018,0.0207,0.0
57.427498,49.019997,-79.479996,0.018,0.0207,0.0
57.127499,48.93,-79.489998,0.018,0.0207,0.0
57.390003,48.93,-79.520004,0.018,0.0207,0.0
57.202503,49.065002,-79.520004,0.018,0.0207,0.0
57.360001,49.1175,-79.400002,0.018,0.0207,0.0
57.105,49.312504,-79.419998,0.018,0.0207,0.0
57.217499,49.259998,-79.419998,0.018,0.0207,0.0
57.134998,49.32,-79.369995,0.018,0.0207,0.0
57.165001,49.372498,-79.510002,0.018,0.0207,0.0
57.352501,49.357502,-79.43,0.018,0.0207,0.0
57.427498,49.470001,-79.25,0.018,0.0207,0.0
57.404999,49.5075,-79.239998,0.018,0.0207,0.0
57.427498,49.5075,-79.330002,0.018,0.0207,0.0
57.674999,49.5075,-79.330002,0.018,0.0207,0.0
57.5625,49.650002,-79.360001,0.018,0.0207,0.0
57.495003,49.650002,-79.150002,0.018,0.0207,0.0
57.239998,49.762501,-79.269997,0.018,0.0207,0.0
57.344997,49.77,-79.190002,0.018,0.0207,0.0
57.232502,49.6875,-79.25,0.018,0.0216,0.0
57.547501,49.732502,-79.089996,0.018,0.0207,0.0
57.465,49.7925,-78.959999,0.018,0.0216,0.0
57.427498,49.785,-79.119995,0.018,0.0207,0.0
57.705002,49.860001,-78.970001,0.018,0.0207,0.0
57.735001,49.912498,-79.18,0.018,0.0207,0.0
57.682499,49.934998,-78.970001,0.018,0.0207,0.0
57.547501,49.8675,-79.059998,0.018,0.0207,0.0
57.614998,49.837502,-79.050003,0.018,0.0207,0.0
57.0075,50.107498,-78.860001,0.018,0.0207,0.0
57.060001,50.1525,-78.880005,0.018,0.0207,0.0
57.525002,50.445,-78.529999,0.018,0.0207,0.0
57.487499,50.369999,-78.699997,0.018,0.0207,0.0
57.427498,50.325001,-78.709999,0.018,0.0207,0.0
56.887497,50.474998,-78.57,0.018,0.0207,0.0
57.09,50.3475,-78.669998,0.018,11.6235,1.0
56.662502,50.362503,-78.610001,0.018,11.5758,1.0
56.654999,50.415001,-78.550003,0.018,11.4552,1.0
57.015003,50.459999,-78.43,0.018,11.5695,1.0
56.737499,50.445,-78.5,0.018,11.6127,1.0
56.34,50.309998,-78.610001,0.018,11.5479,1.0
56.220001,50.2575,-78.699997,0.018,11.545199,1.0
56.100002,50.1525,-78.709999,0.018,11.538899,1.0
56.362499,50.197502,-78.620003,0.018,11.5092,1.0
56.43,50.459999,-78.389999,0.018,11.466001,1.0
56.790001,50.692497,-78.279999,0.018,11.498401,1.0
56.572498,50.714996,-78.360001,0.018,11.448,1.0
56.572498,50.714996,-78.279999,0.018,11.4318,1.0
56.797501,50.737503,-78.380005,0.018,11.453401,1.0
56.669998,50.714996,-78.339996,0.018,11.4588,1.0
56.625,50.73,-78.309998,0.018,11.3724,1.0
56.745003,50.767502,-78.279999,0.018,11.4255,1.0
56.602501,50.73,-78.300003,0.018,11.4516,1.0
56.594997,50.700001,-78.360001,0.018,11.4165,1.0
56.602501,50.744999,-78.229996,0.018,11.5137,1.0
56.699997,50.7075,-78.290001,0.018,11.4057,1.0
56.497501,50.655003,-78.270004,0.018,11.296801,1.0
56.497501,50.632504,-78.290001,0.018,11.4462,1.0
56.445,50.535,-78.410004,0.018,11.322001,1.0
56.549999,50.587498,-78.300003,0.018,11.4174,1.0
56.962502,50.752499,-78.120003,0.018,11.394,1.0
56.872501,50.970001,-78.089996,0.018,11.3283,1.0
56.880001,51.044998,-78.050003,0.018,11.4894,1.0
56.752499,50.955002,-78.050003,0.018,11.4174,1.0
56.932503,50.925003,-77.959999,0.018,11.5407,1.0
56.827503,50.962498,-78.160004,0.018,11.291401,1.0
56.827503,50.9175,-78.089996,0.018,11.4606,1.0
56.955002,50.9175,-78.129997,0.018,11.4183,1.0
56.790001,50.962498,-78.080002,0.018,11.4048,1.0
56.827503,50.925003,-78.129997,0.018,11.4003,1.0
56.505001,50.8125,-78.279999,0.018,11.3742,1.0
56.790001,50.767502,-78.339996,0.018,11.4237,1.0
57.044998,51.142502,-77.989998,0.018,11.4453,1.0
57.044998,51.165001,-78.040001,0.018,11.403,1.0
57.255001,51.112503,-78.089996,0.018,11.3688,1.0
57.09,51.052502,-78.0,0.018,11.385,1.0
57.052498,51.0825,-78.110001,0.018,11.4012,1.0
57.0825,51.022499,-78.229996,0.018,11.5011,1.0
56.580002,50.744999,-78.360001,0.018,11.4714,1.0
56.482498,50.602501,-78.559998,0.018,11.3148,1.0
56.4375,50.504997,-78.529999,0.018,11.481299,1.0
56.227501,50.399998,-78.720001,0.018,11.3949,1.0
56.325001,50.422497,-78.620003,0.018,11.4264,1.0
56.497501,50.392498,-78.660004,0.018,11.4516,1.0
56.43,50.325001,-78.709999,0.018,11.448,1.0
56.189999,50.189999,-78.709999,0.018,11.3643,1.0
56.189999,50.1675,-78.669998,0.018,11.310301,1.0
56.1675,50.16,-78.709999,0.018,11.3139,1.0
56.384998,50.34,-78.690002,0.018,11.4552,1.0
56.392502,50.287498,-78.669998,0.018,11.3067,1.0
56.459999,50.287498,-78.770004,0.018,11.304001,1.0
56.25,50.227501,-78.830002,0.018,11.3274,1.0
56.325001,50.1525,-79.07,0.018,11.3319,1.0
56.4375,50.099998,-78.940002,0.018,11.3922,1.0
56.25,50.099998,-78.800003,0.018,11.3508,1.0
56.287502,50.107498,-78.740005,0.018,11.4156,1.0
56.377499,50.115002,-78.830002,0.018,11.3967,1.0
56.377499,50.0625,-78.849998,0.018,11.4228,1.0
56.310001,50.055,-78.82,0.018,11.3427,1.0
56.407501,49.98,-78.880005,0.018,11.3274,1.0
56.475002,49.950001,-78.650002,0.018,11.3931,1.0
56.5425,49.837502,-78.760002,0.018,11.234699,1.0
56.422501,49.710003,-78.709999,0.018,11.3328,1.0
56.4375,49.710003,-78.740005,0.018,11.360701,1.0
56.272499,49.612499,-78.770004,0.018,11.240101,1.0
56.362499,49.5975,-78.690002,0.018,11.4651,1.0
56.399998,49.59,-78.699997,0.018,11.3472,1.0
56.235001,49.5075,-78.860001,0.018,11.3013,1.0
